PhysicalEventID,Year,Treatment,Rep,Analyte,Concentration_mg_L,Volume_L,Load_kg,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_distinct_concentration_MeasureMethod,concentration_MeasureMethod_values,n_distinct_concentration_Lab,concentration_Lab_values,n_distinct_concentration_Duplicate,concentration_Duplicate_values,n_volume_prediction_rows,n_volume_observation_ids,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,n_distinct_volume_FlumeMethod,volume_FlumeMethod_values,n_volume_source_rows_before_copy_deduplication,central_estimate_type,concentration_resolution,volume_resolution
PE_166bc984fea383507df7,2020,CT,1,OP,0.0,16106.812090179852,0.0,2,2,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_166bc984fea383507df7,2020,CT,1,Se,0.00745,16106.812090179852,0.00011999575007183989,2,2,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_166bc984fea383507df7,2020,CT,1,TDS,1.7221014752079966,16106.812090179852,0.027737564861396717,2,2,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_166bc984fea383507df7,2020,CT,1,TKN,1.9,16106.812090179852,0.030602942971341716,2,2,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_166bc984fea383507df7,2020,CT,1,TN,2.7982370852897036,16106.812090179852,0.045070678916533824,2,2,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_166bc984fea383507df7,2020,CT,1,TP,0.28500000000000003,16106.812090179852,0.004590441445701258,2,2,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_166bc984fea383507df7,2020,CT,1,TSP,0.3494942222913623,16106.812090179852,0.005629237765050519,2,2,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_166bc984fea383507df7,2020,CT,1,TSS,700.0,16106.812090179852,11.274768463125895,2,2,1,ISC,1,Bubbler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,ICP,0.2111846786656752,6194.637105654847,0.001308212446608187,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,NH4,0.2128852557601554,6194.637105654847,0.0013187469045786808,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,NO2,0.3304569605753082,6194.637105654847,0.0020470609498017254,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,NO3,8.2,6194.637105654847,0.05079602426636974,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,NOx,1.536525827538461,6194.637105654847,0.009518219905066771,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,NPOC,1.9012575889224592,6194.637105654847,0.011777600807746936,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,OP,0.0,6194.637105654847,0.0,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,Se,0.006500000000000001,6194.637105654847,4.026514118675651e-05,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,TDS,0.8648373057337996,6194.637105654847,0.0053573532644531595,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,TKN,1.2000000000000002,6194.637105654847,0.007433564526785817,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,TN,1.952569647774389,6194.637105654847,0.012095460391478645,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,TP,0.095,6194.637105654847,0.0005884905250372104,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,TSP,0.2128852557601554,6194.637105654847,0.0013187469045786808,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_16ac905814be2f1ac791,2021,ST,2,TSS,71.6665,6194.637105654847,0.44394796013241306,2,2,1,LC,1,Etape,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,ICP,0.32708789295362933,5919.0,0.001936033238392532,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,NH4,0.3798391778499771,5919.0,0.0022482680936940147,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,NO2,0.23167246144956,5919.0,0.0013712692993199458,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,NO3,4.35688637023385,5919.0,0.02578841042541416,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,NOx,2.962635255263433,5919.0,0.01753583807590426,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,NPOC,3.168453343813587,5919.0,0.018754075342032623,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,OP,0.2125570157485298,5919.0,0.001258124976215548,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,Se,0.14462586209534514,5919.0,0.0008560404777423479,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,TDS,2.0527383930799408,5919.0,0.01215015854864017,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,TKN,3.380999756205397,5919.0,0.020012137556979746,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,TN,2.9502859375443617,5919.0,0.017462742464325078,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,TP,0.8542219050438637,5919.0,0.005056139455954629,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,TSP,0.3798391778499771,5919.0,0.0022482680936940147,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17730c5643d948b203ad,2012,CT,1,TSS,1992.12,5919.0,11.791358279999999,1,1,1,GBW,1,Ruler,1,TSS tested in-lab,1,False,1,1,1,Ruler,1,7 V,14.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,ICP,0.4612428870224678,56738.31,0.026170141909175753,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,NH4,1.6322168047157792,56738.31,0.09260922305317333,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,NO2,0.0,56738.31,0.0,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,NO3,9.605,56738.31,0.54497146755,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,NOx,2.8755057185382826,56738.31,0.16315133486519784,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,NPOC,3.752867365170616,56738.31,0.21293135195393362,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,OP,0.244,56738.31,0.013844147639999999,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,Se,0.8983658655229236,56738.31,0.050971760971457954,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,TDS,1220.0,56738.31,69.2207382,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,TKN,1.85,56738.31,0.1049658735,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,TN,3.6722112564252245,56738.31,0.2083550606525439,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,TP,1.1099999999999999,56738.31,0.06297952409999999,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,TSP,0.4381053786248994,56738.31,0.024857358785086915,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_17f8630aaa6312f3912a,2023,CT,2,TSS,2556.6665000000003,56738.31,145.06093644361502,4,4,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",1,False,1,1,1,Ruler,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,ICP,0.2024248509557491,7774.0,0.0015736507913299935,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,NH4,0.3581768812019008,7774.0,0.0027844670744635765,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,NO2,0.1906324954342551,7774.0,0.001481977019505899,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,NO3,4.524617540357492,7774.0,0.03517437675873914,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,NOx,3.078571946759425,7774.0,0.02393281831410777,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,NPOC,3.1970566771767706,7774.0,0.024853918608372216,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,OP,0.0,7774.0,0.0,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,Se,0.13342461999309213,7774.0,0.0010372429958262982,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,TDS,2.1996566631211794,7774.0,0.01710013089910405,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,TKN,5.142645218233076,7774.0,0.03997892392654393,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,TN,3.0855947996537516,7774.0,0.023987413972508264,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,TP,0.22746763540774273,7774.0,0.001768333397659792,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,TSP,0.35810904556545914,7774.0,0.0027839397202258794,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_18bc94a3d047891c182b,2013,ST,2,TSS,686.9122509126246,7774.0,5.340055838594744,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,7 V,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,ICP,0.2582458513321964,39550.81,0.010213832599327947,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,NH4,0.3287997547982602,39550.81,0.013004296630072576,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,NO2,0.40452537061091615,39550.81,0.015999306073211927,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,NO3,5.21694910480125,39550.81,0.2063345628236643,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,NOx,2.981151926186554,39550.81,0.1179069734137384,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,NPOC,3.160889081869975,39550.81,0.1250157235081138,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,OP,0.20066753346789118,39550.81,0.007936563489357205,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,Se,0.21775008062543685,39550.81,0.008612192066301334,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,TDS,1.8265280384934326,39550.81,0.07224066341012643,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,TKN,3.7654794453701186,39550.81,0.14892776210273892,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,TN,2.880406892340315,39550.81,0.11392242572164225,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,TP,1.0790760377447461,39550.81,0.042678331344395276,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,TSP,0.3283387965994641,39550.81,0.01298606535993405,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1959bad48333cbb7ac20,2011,MT,1,TSS,1182.84,39550.81,46.782280100399994,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,ICP,0.03398863467321813,23364.81,0.0007941379912991538,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,NH4,0.0,23364.81,0.0,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,NO2,0.3177151530852227,23364.81,0.007423354185957142,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,NO3,7.936999999999999,23364.81,0.18544649697,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,NOx,1.4737614760633346,23364.81,0.034434156873539366,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,NPOC,1.4933110957391136,23364.81,0.0348909300228362,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,OP,0.086,23364.81,0.00200937366,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,Se,0.16026977065457101,23364.81,0.0037446727400876276,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,TDS,0.8560650041919958,23364.81,0.020001796170595186,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_1994b95c4c5d89d54441,2015,CT,1,TKN,0.7267402803573562,23364.81,0.01698014856989636,2,2,1,ISC,1,Bubbler,1,"NO3-NH4 (ARS), Ortho-P (Jacob, in-house) Total-N (ECOCORE), Totals (J Self - CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
