Year,Treatment,Analyte,mean,median,low,high,n_draws,point_total_mg
2019,ST,TKN,240068.99967808218,49962.202051541826,6791.738013176559,2489097.516844965,2000,42462.94408858432
2019,ST,TN,376280.33807363204,72548.69477320308,11547.33471570386,4183951.764604119,2000,61312.169406023255
2019,ST,TP,90454.80188097173,9719.995214592862,171.26856395953254,675014.617452612,2000,8295.517191780516
2019,ST,TSP,32241.388795935884,3140.652921867708,0.0,210750.66476238644,2000,2285.4559513793197
2019,ST,TSS,92463486.05207254,19883991.495447893,3867033.7402170873,1062414977.6219605,2000,17207178.955391772
2020,CT,ICP,636750.2677480608,197598.84439814178,73612.67554706678,3520350.0867278925,2000,94212.42929621685
2020,CT,NH4,723994.4316788145,206806.4468244626,78222.90156214056,3903408.272637402,2000,96050.68270973579
2020,CT,NO2,504558.62754697213,145541.24514235833,48748.505164505834,3046730.8485010304,2000,59669.6111405627
2020,CT,NO3,9550963.236544324,2772263.8859241763,1638012.0123952616,37122144.304983556,2000,1963239.2383953028
2020,CT,NOx,7322651.133292005,2129093.9302299647,1126228.2782489585,30429658.772896394,2000,1338164.7308956229
2020,CT,NPOC,8323891.367658453,2406769.776175352,1285334.4037996938,33197388.4253205,2000,1513103.388436872
