Target,CalibrationResidualLog,SamplingProbability,AbsoluteResidualConformalQ,PropagationMethod
logC,-0.2937128965180087,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.05828180333030629,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.3347835432338071,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.2638121699633684,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.043236885358722596,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.07509016135174097,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.0246343516182852,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.027663706957625656,0.0016420361247947454,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.01639528810617641,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.031155751492536687,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.15259648713311424,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.08997794206841903,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.018242543448887538,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.03063669331327401,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.13124329367291132,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.3862695522277271,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.10411391516732973,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.12753612398185799,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.0451930332395072,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.14710819367902975,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.21009458358960553,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.20600258666140192,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.06070733846085319,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.06888693964067594,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.11332182109081956,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.08073318112656747,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.367213000644662,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.31415651050185645,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.09124286135879914,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.045141167069471785,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.6043589810843706,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.47310357293591765,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.010427422861641666,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.03820336834573279,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,0.018950554290257396,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.0044009982864594704,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
logC,-0.04664565563264819,0.0008210180623973727,0.7369228054066568,weighted_resampling_of_signed_log_scale_calibration_residuals
