model_version,source,interval_prob,interval_type,Year,analyte,treatment,n_events,n_rows,n_complete_plots,n_complete_volume_plots,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,NH4,CT,12,12,NA,NA,151524.46913860942,104661.86751567174,193438.44931069255,0.12132008203301324,0.01224576832727298,0.28208317578753234,18.377895033758058,1.5451198349912316,44.11265091247151
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,NH4,MT,12,12,NA,NA,147176.7889882323,101613.10720344556,194677.34444098838,0.12440261770522534,0.013138927347395347,0.29025288292583384,18.354229454348445,1.862041372616849,45.13552527019894
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,NH4,ST,12,12,NA,NA,141033.54505905646,102106.21930198856,180927.69590501286,0.12049040029346847,0.01119196862883928,0.2907024040733557,17.02567449565405,1.5589318411393078,42.93838105825277
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,NH4,CT,20,20,NA,NA,225479.8441497865,135107.27782391728,316325.3933147997,0.10269608117635869,0.005541399304049887,0.2695997476778954,23.06471000020075,1.1160185357147019,62.12560534536703
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,NH4,MT,20,20,NA,NA,206146.27024705886,141857.16984314687,266761.22120205616,0.11370899752280735,0.009429159118878962,0.27558248551540243,23.47449504818755,1.7224161286488506,60.102987063230955
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,NH4,ST,20,20,NA,NA,189587.02157850587,123186.78549145345,251770.66315707855,0.10116982125766888,0.006883239136943663,0.2581629455214139,19.24812001729047,1.3236902721153228,51.588193015971086
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,NH4,CT,14,14,NA,NA,190405.6581960947,138414.0725455627,240194.27541463287,0.1189815232581323,0.009113198126298391,0.3208223593138074,22.544291691686837,1.5864661991455435,60.19564420372259
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,NH4,MT,14,14,NA,NA,191244.9545321349,142158.03281999036,244209.19470865643,0.1217470106078642,0.007118331688016269,0.31157845606975465,23.230299274727404,1.5648767427019226,59.57037498353258
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,NH4,ST,14,14,NA,NA,169766.3746634449,121709.16560190945,214365.25455995114,0.11781919249638255,0.008956098738170382,0.29773515278392293,19.93912299146706,1.4330227658239334,50.98334152368503
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,NH4,CT,10,10,NA,NA,151687.12860457072,116723.29640758752,190287.8388470094,0.13317358915415511,0.0267824701587019,0.2691548640794422,20.25722449386646,3.8668557539522848,44.15325583067077
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,NH4,MT,10,10,NA,NA,102666.84429079585,61359.61802178215,146260.42975417728,0.12376469511449723,0.020400467771610108,0.2722928942826798,12.757519285290684,1.6702191844011798,30.802571391262468
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,NH4,ST,10,10,NA,NA,105917.14058518231,68366.21178520951,146666.50613967446,0.12504137938654436,0.019939556777319185,0.26482081755897735,13.276237710186853,1.9748167956792062,29.37798870710297
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,NH4,CT,12,12,NA,NA,165649.97486503728,121280.02433792438,213662.06610343463,0.09415386161275792,0.04079826455574151,0.15861249610256728,15.562499583015,6.459937618976846,27.838272050458933
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,NH4,MT,12,12,NA,NA,124046.74958557307,78482.50803415308,167325.49456987472,0.10179143338848669,0.04612133210989951,0.1652717909969087,12.578616256497913,5.172090872528329,21.743250100892745
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,NH4,ST,12,12,NA,NA,122948.09814384619,75162.85839092184,165334.1490543353,0.13301364958779824,0.07413316068939454,0.20448696820368795,16.4138280671774,6.976792430369313,28.262886900093662
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,NH4,CT,4,4,NA,NA,53400.32051732267,28636.170853182382,80037.77704944022,0.18608042313150122,0.10538669457156732,0.26241852193961246,9.938848947152271,4.333745568664747,16.86076495487557
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,NH4,MT,4,4,NA,NA,29698.171130976,8662.479133001587,50104.090581174634,0.09768250696795906,0.032385365028608455,0.16537292547565047,2.902236198004312,0.5734193048132716,6.1179662008880165
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,NH4,ST,4,4,NA,NA,36869.814529672745,15546.268250789402,60459.20781263619,0.0924831622055663,0.03132134150109009,0.15754565199168144,3.411917963885449,0.9235587743522136,7.33406867745537
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,NH4,CT,12,12,NA,NA,219604.04449589507,165141.3739129547,275323.00465224136,0.13603605450575948,0.010914024085613268,0.31278790507968723,29.96294965724277,2.23293676429867,71.8270095643409
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,NH4,MT,12,12,NA,NA,146204.04502745377,106040.01289521235,184232.34267232375,0.1234656557412416,0.006686752188671522,0.2880064634595884,18.027318918954318,0.9904826057372834,44.076646474003226
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,NH4,ST,12,12,NA,NA,138013.16290423658,92197.33834684592,181368.2676138659,0.11901251628368047,0.006452584333349489,0.28787996276495964,16.418729126209634,0.883176467809667,41.40965780472207
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NH4,CT,10,10,NA,NA,197903.50067635454,98205.04506403477,327888.46990020457,0.13308929543929576,0.012046359843751226,0.3112929354635965,26.998640095636638,1.8470324898991912,74.50662049115124
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NH4,MT,10,10,NA,NA,187912.35133042902,93168.00322428378,311970.62183279847,0.13287041890750542,0.010897433299997514,0.3237389925894341,25.508077530814955,1.5807092066920307,72.11778300826803
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NH4,ST,10,10,NA,NA,187994.82123713865,91478.9121790331,316609.52282645344,0.13298413847617177,0.01095001462940567,0.3125992359041931,25.534895641522937,1.8636885473264613,72.17657737796846
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NH4,CT,2,2,NA,NA,46613.49728788152,26913.920858126985,65826.65255359093,0.16835612609180467,0,0.4205858908393867,7.905094125583072,0,20.7820127195114
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NH4,MT,2,2,NA,NA,46920.58892137945,26377.80900666082,66790.41549622925,0.16861324168383382,0,0.43088230141267725,7.982242809258191,0,21.24889728837639
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NH4,ST,2,2,NA,NA,46948.773241612966,27721.855095310162,65736.1075753483,0.16866112831480282,0,0.41842775517378816,7.923864576438972,0,20.936968866537462
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NH4,CT,14,14,NA,NA,199281.02533104984,137210.66977845848,268939.9348042926,0.10965419612939059,0.011043745294034624,0.24313460195722925,21.9721462738041,2.0304789184134604,52.00485153455581
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NH4,MT,14,14,NA,NA,167405.40232755803,116336.07904036113,209864.9125667122,0.11530778801770512,0.01335278686267393,0.2597719353046249,19.442390071486383,2.3355268130089604,45.538012276968175
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NH4,ST,14,14,NA,NA,166113.32278645426,123146.4172160386,206188.32325273866,0.11338685994459173,0.0123944992004634,0.2507337057981087,18.925165730353882,1.9171008344363836,42.658764939986284
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NH4,CT,12,12,NA,NA,180181.0104138418,127925.98881037312,231880.0052414933,0.11808048275105686,0.014674622721524411,0.27146004789033407,21.32157402193672,2.569085288343673,50.21402677553719
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NH4,MT,12,12,NA,NA,150060.8078836819,89480.69902064453,213977.09029036562,0.13353651968825012,0.013105119738832358,0.2986637629553543,20.131072808616032,1.754064029507734,50.199604571853534
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NH4,ST,12,12,NA,NA,151660.46446274658,101931.01904193989,206215.32903281564,0.13356146130453309,0.01715511988130048,0.2848869811328821,20.348956867397114,2.442275523584937,47.62096011545392
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NH4,CT,16,16,NA,NA,244151.35711020615,180850.6833546945,310317.50194272184,0.115594511390967,0.0159939683852187,0.26524857404102675,28.24834363563815,3.9877513597707255,67.4617146174723
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NH4,MT,16,16,NA,NA,211355.7687509527,159601.00710501318,258970.9320938319,0.10941032386632588,0.010950327371293875,0.2557170104672678,23.19011330135469,2.2382896842113027,54.004138587691074
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NH4,ST,16,16,NA,NA,217659.09462639387,163750.56842874904,268717.250817785,0.1119169151401986,0.013802797031991845,0.2626349325450361,24.415915440634393,2.8870679689176786,57.69384625086329
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NH4,CT,14,14,NA,NA,254657.1777332203,207524.80364658707,307124.64253613993,0.11431675442142888,0.013287221756665659,0.2722476617754428,29.101076028022792,3.3046374034076624,71.11594350695478
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NH4,MT,14,14,NA,NA,255011.6272992747,204463.8674900459,311998.45455503016,0.1124816123156916,0.01130365485772221,0.2757731806907635,28.691120021921435,2.7986277396518005,73.80735609338778
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NH4,ST,14,14,NA,NA,235821.62729397413,192160.3331772723,283500.34159520635,0.11483611303797525,0.011975679512430917,0.27856865859754165,27.048775819220868,2.7245508966130942,67.75440671310642
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NH4,CT,8,8,NA,NA,183176.78932120156,147470.1365501186,217821.25888652366,0.14765559366645473,0.009677509755165185,0.35055765105083053,27.10863802759053,1.6957471650659297,67.48474786201737
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NH4,MT,8,8,NA,NA,197556.8470461081,160767.30562563636,237703.1352104887,0.15293917970675305,0.012148396690885375,0.3622555856902779,30.106879710199454,2.477560751540916,73.47721521645258
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NH4,ST,8,8,NA,NA,200613.84459435783,169170.0477749682,231516.10600297956,0.15153469832663047,0.008930608950553654,0.379962411993853,30.45871680898834,1.8708761020123705,73.65020154018627
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NH4,CT,16,16,NA,NA,275244.4700319006,218814.70090365654,334840.5469352468,0.11389417366274822,0.010795816573197295,0.25419587590290094,31.420149645947852,2.755013626514618,71.71091583152085
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NH4,MT,16,16,NA,NA,270102.5243293966,213663.54961363872,339711.6787319091,0.11475115396800266,0.011602255858948748,0.2687182074091927,31.04749574248189,3.116172676099372,74.7102960976805
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NH4,ST,16,16,NA,NA,276112.4683316665,218772.74166479317,349891.42448106804,0.11438900379467667,0.009152060805447938,0.26472087846485126,31.594721087763144,2.428113082767796,73.66985257775033
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,NO2,CT,12,12,NA,NA,151524.46913860942,104661.86751567174,193438.44931069255,0.4637934728314143,0,1.6400592560337683,70.56979736961665,0,252.8646872882991
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,NO2,MT,12,12,NA,NA,147176.7889882323,101613.10720344556,194677.34444098838,0.41280390492649244,0,1.6137459942115213,60.57765368397345,0,241.4192828237882
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,NO2,ST,12,12,NA,NA,141033.54505905646,102106.21930198856,180927.69590501286,0.4183871466166569,0,1.5707866295934543,58.74339165716248,0,227.84160700998302
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,NO2,CT,20,20,NA,NA,225479.8441497865,135107.27782391728,316325.3933147997,0.5157364567636968,0,1.7630859501166198,117.00169020613254,0,389.6353168238576
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,NO2,MT,20,20,NA,NA,206146.27024705886,141857.16984314687,266761.22120205616,0.4360256258331194,0,1.5916031542351037,89.89201936569124,0,332.3229853409718
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,NO2,ST,20,20,NA,NA,189587.02157850587,123186.78549145345,251770.66315707855,0.45446130517119615,0,1.6698979890345669,85.97864172371712,0,328.94673296768747
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,NO2,CT,14,14,NA,NA,190405.6581960947,138414.0725455627,240194.27541463287,0.33454075112125037,0,1.5658101869420806,63.953141832827534,0,291.1143553648369
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,NO2,MT,14,14,NA,NA,191244.9545321349,142158.03281999036,244209.19470865643,0.3116341087054577,0,1.51408262425405,59.91974606511885,0,298.1967183443337
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,NO2,ST,14,14,NA,NA,169766.3746634449,121709.16560190945,214365.25455995114,0.30395508352296374,0,1.4114074429261718,51.48289071703117,0,249.30639808175252
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,NO2,CT,10,10,NA,NA,151687.12860457072,116723.29640758752,190287.8388470094,0.4296284171927721,0,1.5968746058722532,65.17643357856791,0,243.96615152105088
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,NO2,MT,10,10,NA,NA,102666.84429079585,61359.61802178215,146260.42975417728,0.37329277397903055,0,1.5587332680204142,38.13289490351526,0,158.18171505261023
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,NO2,ST,10,10,NA,NA,105917.14058518231,68366.21178520951,146666.50613967446,0.3749504624100186,0,1.525497377817762,39.499404647241064,0,163.99289662071527
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,NO2,CT,12,12,NA,NA,165649.97486503728,121280.02433792438,213662.06610343463,0.4398327446641147,0,1.5691329957330895,73.12669472902564,0,260.822373299625
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,NO2,MT,12,12,NA,NA,124046.74958557307,78482.50803415308,167325.49456987472,0.3786252927277608,0,1.4397024556101017,47.18104217956806,0,195.7309503723035
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,NO2,ST,12,12,NA,NA,122948.09814384619,75162.85839092184,165334.1490543353,0.36985723215805605,0,1.4262978079887014,46.189930138414425,0,190.9666544077176
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,NO2,CT,4,4,NA,NA,53400.32051732267,28636.170853182382,80037.77704944022,0.4489406359146881,0,1.9953838060717923,24.285367739580895,0,110.04597026214111
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,NO2,MT,4,4,NA,NA,29698.171130976,8662.479133001587,50104.090581174634,0.37367070769343647,0,1.8988724593577602,11.302338018529333,0,58.41562874449903
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,NO2,ST,4,4,NA,NA,36869.814529672745,15546.268250789402,60459.20781263619,0.39538151810704775,0,1.8703373488162174,14.716028956897219,0,74.54716081141245
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,NO2,CT,12,12,NA,NA,219604.04449589507,165141.3739129547,275323.00465224136,0.3501871052587974,0,1.60246349521388,76.9141404978731,0,349.3678334825644
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,NO2,MT,12,12,NA,NA,146204.04502745377,106040.01289521235,184232.34267232375,0.2854927075968454,0,1.4581835458379255,42.094157016366125,0,223.55832813573608
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,NO2,ST,12,12,NA,NA,138013.16290423658,92197.33834684592,181368.2676138659,0.28255084670194475,0,1.4483103464728588,38.883053423623544,0,207.486244409746
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NO2,CT,10,10,NA,NA,197903.50067635454,98205.04506403477,327888.46990020457,0.38895237133217625,0,1.5489203491497574,79.93552409295602,0,342.63351884040543
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NO2,MT,10,10,NA,NA,187912.35133042902,93168.00322428378,311970.62183279847,0.36910099255619294,0,1.5883461828381649,71.66002806526515,0,327.55192484449185
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NO2,ST,10,10,NA,NA,187994.82123713865,91478.9121790331,316609.52282645344,0.36734760289109586,0,1.5493470408634775,70.92101083845941,0,317.6175822526395
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NO2,CT,2,2,NA,NA,46613.49728788152,26913.920858126985,65826.65255359093,0.26561284488184056,0,1.5777818374008423,12.583607965154945,0,78.28422759073523
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NO2,MT,2,2,NA,NA,46920.58892137945,26377.80900666082,66790.41549622925,0.2606746229787262,0,1.5053508579086305,12.547304869320364,0,80.23174604468721
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NO2,ST,2,2,NA,NA,46948.773241612966,27721.855095310162,65736.1075753483,0.25664310964412546,0,1.4812357058975483,12.357383497758022,0,76.55168144823837
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NO2,CT,14,14,NA,NA,199281.02533104984,137210.66977845848,268939.9348042926,0.4383277573788881,0,1.4884523856006844,87.93506898666548,0,305.49310612995333
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NO2,MT,14,14,NA,NA,167405.40232755803,116336.07904036113,209864.9125667122,0.37689859834190975,0,1.3994031083688414,63.38700906209293,0,242.55256838086825
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NO2,ST,14,14,NA,NA,166113.32278645426,123146.4172160386,206188.32325273866,0.38275759356782024,0,1.3868751108208226,63.838261474334324,0,236.35045821043093
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NO2,CT,12,12,NA,NA,180181.0104138418,127925.98881037312,231880.0052414933,0.4260552635137794,0.006797884949051054,1.3383699990211464,77.04634926370329,1.2388121702645862,246.03395430391578
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NO2,MT,12,12,NA,NA,150060.8078836819,89480.69902064453,213977.09029036562,0.3043104278538967,0,1.1379701738291907,46.163771864828604,0,174.51413182071894
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NO2,ST,12,12,NA,NA,151660.46446274658,101931.01904193989,206215.32903281564,0.3059043784385051,0,1.1302306895775356,46.518239128806556,0,178.0628254111757
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NO2,CT,16,16,NA,NA,244151.35711020615,180850.6833546945,310317.50194272184,0.28285885578513115,0.13132560393143344,0.48405467082896525,68.93126310323596,30.650851479428326,127.29640258086866
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NO2,MT,16,16,NA,NA,211355.7687509527,159601.00710501318,258970.9320938319,0.2592515426719804,0.11044683643092526,0.43875763801169176,54.73818850452518,21.040040634962217,96.54749817533941
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NO2,ST,16,16,NA,NA,217659.09462639387,163750.56842874904,268717.250817785,0.20488357283952643,0.0719056826345249,0.3921825413334088,44.53773809904986,14.97861753514067,88.56710394823895
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NO2,CT,14,14,NA,NA,254657.1777332203,207524.80364658707,307124.64253613993,0.03929522500616889,0,0.1592988095465516,10.047504473390918,0,42.52823778503097
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NO2,MT,14,14,NA,NA,255011.6272992747,204463.8674900459,311998.45455503016,0.03860985389015925,0,0.140478595240493,9.932882244593433,0,35.99018318714413
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NO2,ST,14,14,NA,NA,235821.62729397413,192160.3331772723,283500.34159520635,0.03741184703755165,0,0.14958651054409192,8.884327033607676,0,35.321944954434464
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NO2,CT,8,8,NA,NA,183176.78932120156,147470.1365501186,217821.25888652366,0.02800058536886802,0,0.17325253247078842,5.15538250167886,0,31.348342687038567
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NO2,MT,8,8,NA,NA,197556.8470461081,160767.30562563636,237703.1352104887,0.012636314167338113,0,0.09896202374285434,2.521884417330329,0,20.352233836128057
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NO2,ST,8,8,NA,NA,200613.84459435783,169170.0477749682,231516.10600297956,0.019336212236447447,0,0.11125854300810517,3.881645036891469,0,22.224130923675325
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NO2,CT,16,16,NA,NA,275244.4700319006,218814.70090365654,334840.5469352468,0.7687379000556662,0.39240599300020806,1.1919339253987387,211.53548803852732,106.77701708674255,350.0213605870698
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NO2,MT,16,16,NA,NA,270102.5243293966,213663.54961363872,339711.6787319091,0.7753524301760915,0.40927558665753483,1.1986003906881166,209.89510595833164,107.80191634568736,344.21325672569935
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NO2,ST,16,16,NA,NA,276112.4683316665,218772.74166479317,349891.42448106804,0.7719192170163027,0.4081259989307052,1.20319166585524,213.6204153497727,106.52546059703135,359.52411216067105
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,NO3,CT,12,12,NA,NA,151524.46913860942,104661.86751567174,193438.44931069255,7.327463370174139,5.449056789190796,9.59210386587078,1111.5121379964462,667.2987809090112,1618.6952662450217
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,NO3,MT,12,12,NA,NA,147176.7889882323,101613.10720344556,194677.34444098838,7.58399413436729,5.66053200595545,9.836540674253857,1116.9851363264247,682.4097687964056,1624.0541176708398
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,NO3,ST,12,12,NA,NA,141033.54505905646,102106.21930198856,180927.69590501286,7.54162164147898,5.565897873963485,9.753590739126043,1063.7232759215033,669.8369893290811,1495.6397543974676
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,NO3,CT,20,20,NA,NA,225479.8441497865,135107.27782391728,316325.3933147997,7.69699283564564,5.871522498065614,9.508419392013653,1736.3084580807906,972.3144645754644,2652.119408569294
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,NO3,MT,20,20,NA,NA,206146.27024705886,141857.16984314687,266761.22120205616,8.694796509486384,6.789691578413923,10.457253819872422,1792.2441366769679,1143.3689101852128,2484.1156584222927
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,NO3,ST,20,20,NA,NA,189587.02157850587,123186.78549145345,251770.66315707855,8.179512491354,6.382782847044634,9.988342090209764,1550.61069847283,971.3034593015975,2188.763659050956
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,NO3,CT,14,14,NA,NA,190405.6581960947,138414.0725455627,240194.27541463287,7.82536092532626,6.014658586679115,9.722348335978626,1489.7111276149267,987.5633252458302,2049.0713693663115
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,NO3,MT,14,14,NA,NA,191244.9545321349,142158.03281999036,244209.19470865643,8.07993533090994,6.090267580134829,9.93099887177994,1547.0637094399356,1015.2637658910785,2156.774138441408
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,NO3,ST,14,14,NA,NA,169766.3746634449,121709.16560190945,214365.25455995114,8.052210259894354,6.138731554554875,9.912736424243787,1367.9387921527175,891.3155278750216,1883.6382431666168
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,NO3,CT,10,10,NA,NA,151687.12860457072,116723.29640758752,190287.8388470094,8.760654895514651,7.4471378186751505,10.03506508970968,1328.6588162738112,990.1833084353791,1736.7703099279086
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,NO3,MT,10,10,NA,NA,102666.84429079585,61359.61802178215,146260.42975417728,8.27585740373245,6.323354645148562,10.137394061495863,849.3731962757641,477.85526278869236,1259.3935321015924
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,NO3,ST,10,10,NA,NA,105917.14058518231,68366.21178520951,146666.50613967446,8.593195497295014,7.194266140515284,9.924349939631425,909.6202680531044,559.9391609214297,1308.1023058651779
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,NO3,CT,12,12,NA,NA,165649.97486503728,121280.02433792438,213662.06610343463,7.961355771011163,6.937211606560448,8.901021406417442,1319.0283583346668,929.1827035302244,1742.2593900350632
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,NO3,MT,12,12,NA,NA,124046.74958557307,78482.50803415308,167325.49456987472,8.064657448592394,6.944243245634915,9.059213286266019,1000.7467593765913,614.4829449399645,1391.910240253943
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,NO3,ST,12,12,NA,NA,122948.09814384619,75162.85839092184,165334.1490543353,8.165257195776453,7.0519031898456435,9.138812625461126,1004.5458023199906,595.4940000561176,1396.729504442396
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,NO3,CT,4,4,NA,NA,53400.32051732267,28636.170853182382,80037.77704944022,5.110623248559454,4.223024025518814,5.939434845543985,273.2447303965142,142.46984221207714,413.82158121475055
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,NO3,MT,4,4,NA,NA,29698.171130976,8662.479133001587,50104.090581174634,4.998958212919933,3.994096860953134,5.872931341972823,148.81799855325323,41.727585000600556,263.4469524267313
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,NO3,ST,4,4,NA,NA,36869.814529672745,15546.268250789402,60459.20781263619,5.130083605492357,4.2515518953463385,5.95805677261637,189.27753670331393,77.68397560742099,316.4505568368586
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,NO3,CT,12,12,NA,NA,219604.04449589507,165141.3739129547,275323.00465224136,9.006391200781813,8.1163791909865,9.763657968319404,1978.1690607058626,1452.5697186193893,2505.8837526577054
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,NO3,MT,12,12,NA,NA,146204.04502745377,106040.01289521235,184232.34267232375,9.01814090229314,8.07455490583236,9.766306795613737,1318.3202378659898,940.9420841431737,1688.611710470128
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,NO3,ST,12,12,NA,NA,138013.16290423658,92197.33834684592,181368.2676138659,8.88804004526857,8.040011284914995,9.6844845410785,1226.166799790586,816.8452095847728,1625.6383833802142
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NO3,CT,10,10,NA,NA,197903.50067635454,98205.04506403477,327888.46990020457,8.152478741947464,4.94532064926727,11.036093565322158,1623.3303582493138,686.8693047393443,3176.621824081718
