Method,Scenario,Year,Analyte,Treatment,mean,median,lower_95,upper_95,n_draws
ML,observed_plus_imputed_sensitivity,2013,TP,MT,0.9179166642504225,0.6594025364898966,0.2093161273756248,3.145475844827517,2000
ML,observed_plus_imputed_sensitivity,2013,TP,ST,0.4593721252035999,0.2257973480910428,0.08721735019312607,2.38011395084453,2000
ML,observed_plus_imputed_sensitivity,2013,TSS,CT,431.3804315091725,333.8069363385548,231.433459089125,1214.6134286796157,2000
ML,observed_plus_imputed_sensitivity,2013,TSS,MT,721.8986106845857,582.2907307609382,246.71491147693476,1845.2220987821277,2000
ML,observed_plus_imputed_sensitivity,2013,TSS,ST,281.7759766544727,157.61145987480234,89.01102096986877,1137.4629618908498,2000
ML,observed_plus_imputed_sensitivity,2014,NH4,CT,0.5559532989202008,0.30788250614218515,0.1574795471536211,2.3664147330424803,2000
ML,observed_plus_imputed_sensitivity,2014,NH4,MT,0.7539299135294916,0.394475780936087,0.05054137234086306,3.286673426706541,2000
ML,observed_plus_imputed_sensitivity,2014,NH4,ST,0.4051279951820332,0.170990292216497,0.07688854113136757,2.028180921204467,2000
ML,observed_plus_imputed_sensitivity,2014,NO2,CT,0.5284420022184558,0.3051083946001725,0.15845380590002706,2.2307620077191856,2000
ML,observed_plus_imputed_sensitivity,2014,NO2,MT,0.6637354673360009,0.36006074091091805,0.0523637902819425,2.8281097669794413,2000
ML,observed_plus_imputed_sensitivity,2014,NO2,ST,0.36940248808884574,0.16192749258946276,0.07380672237212949,1.8122663074583165,2000
ML,observed_plus_imputed_sensitivity,2014,NO3,CT,4.814013014956592,2.92652266061521,2.1455025925793643,17.149776405980855,2000
ML,observed_plus_imputed_sensitivity,2014,NO3,MT,5.578658309309427,3.3740089631891124,0.4969691284298842,21.337171193579028,2000
ML,observed_plus_imputed_sensitivity,2014,NO3,ST,3.247991172006638,1.6073284136872883,0.9476389436179908,14.36684476712449,2000
ML,observed_plus_imputed_sensitivity,2014,OP,CT,0.37389452891201325,0.1329919734247647,0.049499904007515395,1.9399333793878764,2000
ML,observed_plus_imputed_sensitivity,2014,OP,MT,0.5657792091872869,0.34023143687519514,0.04456019309420924,2.130720940677638,2000
ML,observed_plus_imputed_sensitivity,2014,OP,ST,0.30670427494294483,0.08569167976689525,0.024376034456139523,1.8152628134294493,2000
ML,observed_plus_imputed_sensitivity,2014,Se,CT,0.4448707364931206,0.24484790030076883,0.13507295847436301,1.8911362082301046,2000
ML,observed_plus_imputed_sensitivity,2014,Se,MT,0.6175521659265725,0.3406808488935179,0.04667903457258807,2.644890261023716,2000
ML,observed_plus_imputed_sensitivity,2014,Se,ST,0.331050443423387,0.14266734455898855,0.06749213525145906,1.6424230958159298,2000
ML,observed_plus_imputed_sensitivity,2014,TDS,CT,8.378947550769288,5.714346504470664,3.6008826332375246,27.430146100718257,2000
ML,observed_plus_imputed_sensitivity,2014,TDS,MT,7.770991945807943,4.955111132129177,0.7422471222811574,29.456982027166802,2000
ML,observed_plus_imputed_sensitivity,2014,TDS,ST,4.673319415171416,2.2402610060814796,1.1240559598340298,21.870921906588656,2000
ML,observed_plus_imputed_sensitivity,2014,TKN,CT,2.557407023695121,1.7398589643148095,1.1876667736320357,9.159345237539563,2000
ML,observed_plus_imputed_sensitivity,2014,TKN,MT,3.2216100002523396,1.8670042843322725,0.30469820387909957,12.475541723200193,2000
ML,observed_plus_imputed_sensitivity,2014,TKN,ST,1.6199500720846762,0.8757466180361546,0.5102625670734331,6.74053980213002,2000
ML,observed_plus_imputed_sensitivity,2014,TN,CT,3.1676343549286545,2.081602211619705,1.6005754449284215,10.135659233598794,2000
ML,observed_plus_imputed_sensitivity,2014,TN,MT,3.560224383458502,2.180437487704986,0.30698430247291625,13.237022043013406,2000
ML,observed_plus_imputed_sensitivity,2014,TN,ST,2.0090917579820227,0.9415327200004028,0.5548691185227396,9.15770145540901,2000
ML,observed_plus_imputed_sensitivity,2014,TP,CT,0.7365920036191448,0.41455718030683963,0.2980645823161758,3.016878116124291,2000
ML,observed_plus_imputed_sensitivity,2014,TP,MT,0.7527542785264258,0.45253785087914467,0.06698559349303328,2.840968558327216,2000
ML,observed_plus_imputed_sensitivity,2014,TP,ST,0.47429544423711967,0.21772877862329568,0.12810296204835464,2.273370870027914,2000
ML,observed_plus_imputed_sensitivity,2014,TSS,CT,667.230475001982,416.06861669924945,318.53600987987613,2322.2500069426683,2000
ML,observed_plus_imputed_sensitivity,2014,TSS,MT,441.7614621532538,279.0959410812805,58.14925042280159,1736.7690767686563,2000
ML,observed_plus_imputed_sensitivity,2014,TSS,ST,368.8333621009607,176.72829884602376,101.87261543594316,1693.119569187851,2000
ML,observed_plus_imputed_sensitivity,2015,NH4,CT,0.04836051769586332,0.0450714711511752,0.02025984485025115,0.08423738355145287,2000
ML,observed_plus_imputed_sensitivity,2015,NH4,MT,0.03456783342889856,0.033406164876495045,0.013961389497304393,0.05960956926634696,2000
ML,observed_plus_imputed_sensitivity,2015,NH4,ST,0.028390455428723472,0.027520972491821602,0.011850042655955626,0.04881286976183429,2000
ML,observed_plus_imputed_sensitivity,2015,NO2,CT,0.20918729864983834,0.20780745512713117,0.1405630665726595,0.28347652398437895,2000
ML,observed_plus_imputed_sensitivity,2015,NO2,MT,0.091928665007445,0.0911704486800381,0.058639569868711244,0.12814416182434638,2000
ML,observed_plus_imputed_sensitivity,2015,NO2,ST,0.07544813549858188,0.0745337228073413,0.04842466986070636,0.10529043982218836,2000
ML,observed_plus_imputed_sensitivity,2015,NO3,CT,2.050812960052214,2.021767086693248,1.864670686453509,2.3329475073585453,2000
ML,observed_plus_imputed_sensitivity,2015,NO3,MT,0.9724268719389922,0.9643119387034806,0.8456209258841652,1.144222158389382,2000
ML,observed_plus_imputed_sensitivity,2015,NO3,ST,0.7983269319513758,0.7914787068463753,0.6964811412278872,0.9301181416803133,2000
ML,observed_plus_imputed_sensitivity,2015,OP,CT,0.04864213797245802,0.04509094743023691,0.016593724411947557,0.09180639014557052,2000
ML,observed_plus_imputed_sensitivity,2015,OP,MT,0.030068285743225155,0.028561863761137,0.008464253655529566,0.05648732716977404,2000
ML,observed_plus_imputed_sensitivity,2015,OP,ST,0.026781350046391945,0.02605112390810365,0.009488105364491543,0.047057956291853394,2000
ML,observed_plus_imputed_sensitivity,2015,Se,CT,0.17974720500572355,0.1788505669357511,0.12028860359055647,0.24288746121527102,2000
ML,observed_plus_imputed_sensitivity,2015,Se,MT,0.08246457474900637,0.08186884414245446,0.052970313099090276,0.11379159427229778,2000
ML,observed_plus_imputed_sensitivity,2015,Se,ST,0.06768874562324624,0.0671345530427139,0.04429387500789867,0.09413305495445881,2000
ML,observed_plus_imputed_sensitivity,2015,TDS,CT,2.320052661788359,2.305531386971901,1.77553142711668,2.9544948919780154,2000
ML,observed_plus_imputed_sensitivity,2015,TDS,MT,0.6790328838894893,0.6727360934679047,0.47730922525941144,0.9053256885797769,2000
ML,observed_plus_imputed_sensitivity,2015,TDS,ST,0.4938342410208111,0.49127188150640266,0.34707466829721756,0.661979759747672,2000
ML,observed_plus_imputed_sensitivity,2015,TKN,CT,0.36573050993322365,0.364692169676486,0.28407852429320496,0.4531056125072533,2000
ML,observed_plus_imputed_sensitivity,2015,TKN,MT,0.08372775948212786,0.08304160750146385,0.061747958177145935,0.10973581650693293,2000
ML,observed_plus_imputed_sensitivity,2015,TKN,ST,0.06326751593099904,0.0630299502383688,0.04794483101266695,0.08037966488626226,2000
ML,observed_plus_imputed_sensitivity,2015,TN,CT,2.1054009355450245,2.088445320182965,1.9903207250498496,2.2834738682066047,2000
ML,observed_plus_imputed_sensitivity,2015,TN,MT,0.9463359166668931,0.9409282384080202,0.8775403923414439,1.0393827436519856,2000
ML,observed_plus_imputed_sensitivity,2015,TN,ST,0.779329835735824,0.7756289947236004,0.7217142661024752,0.853019663141671,2000
ML,observed_plus_imputed_sensitivity,2015,TP,CT,0.3301728785921226,0.32963500727922285,0.27216738068252866,0.39158143263263506,2000
ML,observed_plus_imputed_sensitivity,2015,TP,MT,0.0695326297430362,0.0689374335138935,0.05146535277137687,0.0897249946032749,2000
ML,observed_plus_imputed_sensitivity,2015,TP,ST,0.05000558705792853,0.049810195042190294,0.03553629925814681,0.06544073249725214,2000
ML,observed_plus_imputed_sensitivity,2015,TSS,CT,432.105001413965,432.105001413965,432.105001413965,432.105001413965,2000
ML,observed_plus_imputed_sensitivity,2015,TSS,MT,38.36730592586,38.36730592586,38.36730592586,38.36730592586,2000
ML,observed_plus_imputed_sensitivity,2015,TSS,ST,12.496549623661624,12.491064158514103,12.466488932804388,12.547571811419521,2000
ML,observed_plus_imputed_sensitivity,2016,NH4,CT,0.0247897159199998,0.0247897159199998,0.0247897159199998,0.0247897159199998,2000
ML,observed_plus_imputed_sensitivity,2016,NH4,MT,0.0017672101499999,0.0017672101499999,0.0017672101499999,0.0017672101499999,2000
ML,observed_plus_imputed_sensitivity,2016,NH4,ST,0.0056423617799998,0.0056423617799998,0.0056423617799998,0.0056423617799998,2000
ML,observed_plus_imputed_sensitivity,2016,NO2,CT,0.08303498844593528,0.0824170682128278,0.04525815899496863,0.1241171710354117,2000
ML,observed_plus_imputed_sensitivity,2016,NO2,MT,0.011434951427525682,0.0113885514752325,0.005592526618584172,0.017392443174212093,2000
ML,observed_plus_imputed_sensitivity,2016,NO2,ST,0.040531813432756726,0.0406999792912413,0.0196839539443606,0.06199216656798306,2000
ML,observed_plus_imputed_sensitivity,2016,NO3,CT,0.761775042905,0.761775042905,0.761775042905,0.761775042905,2000
ML,observed_plus_imputed_sensitivity,2016,NO3,MT,0.10329933254999979,0.10329933254999979,0.10329933254999979,0.10329933254999979,2000
ML,observed_plus_imputed_sensitivity,2016,NO3,ST,0.395033512635,0.395033512635,0.395033512635,0.395033512635,2000
ML,observed_plus_imputed_sensitivity,2016,OP,CT,0.0091865991599998,0.0091865991599998,0.0091865991599998,0.0091865991599998,2000
ML,observed_plus_imputed_sensitivity,2016,OP,MT,0.0006672285949999,0.0006672285949999,0.0006672285949999,0.0006672285949999,2000
ML,observed_plus_imputed_sensitivity,2016,OP,ST,0.002495439525,0.002495439525,0.002495439525,0.002495439525,2000
ML,observed_plus_imputed_sensitivity,2016,Se,CT,0.08087890931483718,0.0800739740818826,0.044919177721240815,0.12053004798027121,2000
ML,observed_plus_imputed_sensitivity,2016,Se,MT,0.010390459064808245,0.01037667906336345,0.005449999655000672,0.01593586181889569,2000
ML,observed_plus_imputed_sensitivity,2016,Se,ST,0.03836670903224376,0.038158329068109245,0.019356106656568044,0.0585249202417364,2000
ML,observed_plus_imputed_sensitivity,2016,TDS,CT,0.926379481288192,0.9159113110883037,0.6202087587835907,1.2982198335974504,2000
ML,observed_plus_imputed_sensitivity,2016,TDS,MT,0.08283364929984263,0.08216576460120376,0.0497701056808408,0.11953692083703205,2000
ML,observed_plus_imputed_sensitivity,2016,TDS,ST,0.3259370541899984,0.3255047271775507,0.188225184725462,0.4755071423972157,2000
ML,observed_plus_imputed_sensitivity,2016,TKN,CT,0.0170700556749999,0.0170700556749999,0.0170700556749999,0.0170700556749999,2000
ML,observed_plus_imputed_sensitivity,2016,TKN,MT,0.0023556970649998,0.0023556970649998,0.0023556970649998,0.0023556970649998,2000
ML,observed_plus_imputed_sensitivity,2016,TKN,ST,0.008395225365,0.008395225365,0.008395225365,0.008395225365,2000
ML,observed_plus_imputed_sensitivity,2016,TN,CT,0.7221681058749999,0.7221681058749999,0.7221681058749999,0.7221681058749999,2000
ML,observed_plus_imputed_sensitivity,2016,TN,MT,0.0986384636799999,0.0986384636799999,0.0986384636799999,0.0986384636799999,2000
ML,observed_plus_imputed_sensitivity,2016,TN,ST,0.3763617945899998,0.3763617945899998,0.3763617945899998,0.3763617945899998,2000
ML,observed_plus_imputed_sensitivity,2016,TP,CT,0.0022539712799998,0.0022539712799998,0.0022539712799998,0.0022539712799998,2000
ML,observed_plus_imputed_sensitivity,2016,TP,MT,0.0011485396400000001,0.0011485396400000001,0.0011485396400000001,0.0011485396400000001,2000
ML,observed_plus_imputed_sensitivity,2016,TP,ST,0.000750649755,0.000750649755,0.000750649755,0.000750649755,2000
ML,observed_plus_imputed_sensitivity,2016,TSS,CT,165.91382320519,165.91382320519,165.91382320519,165.91382320519,2000
ML,observed_plus_imputed_sensitivity,2016,TSS,MT,5.004839609575,5.004839609575,5.004839609575,5.004839609575,2000
ML,observed_plus_imputed_sensitivity,2016,TSS,ST,29.104141635885,29.104141635885,29.104141635885,29.104141635885,2000
ML,observed_plus_imputed_sensitivity,2017,NH4,CT,0.6586899050133364,0.6507214406824919,0.40597227163556804,0.9297094769711007,2000
ML,observed_plus_imputed_sensitivity,2017,NH4,MT,0.1354260709828893,0.1341448078375947,0.08247160404368686,0.19432168091302196,2000
ML,observed_plus_imputed_sensitivity,2017,NH4,ST,0.09479427102797282,0.09424542322973811,0.06038014903661911,0.13101304770913963,2000
ML,observed_plus_imputed_sensitivity,2017,NO2,CT,0.4790152785015936,0.47719625327392756,0.3145434628206302,0.6563378780829726,2000
ML,observed_plus_imputed_sensitivity,2017,NO2,MT,0.13125371366574046,0.13054897637977955,0.0854554445217883,0.18007025612533234,2000
ML,observed_plus_imputed_sensitivity,2017,NO2,ST,0.09724693972521865,0.0962719551227014,0.06335965562045805,0.1319509045794822,2000
ML,observed_plus_imputed_sensitivity,2017,NO3,CT,5.468957836103256,5.412280757030333,4.888102953072128,6.271818609018622,2000
ML,observed_plus_imputed_sensitivity,2017,NO3,MT,1.8243437271838974,1.822839809472446,1.6981865852075329,1.9705628800775723,2000
ML,observed_plus_imputed_sensitivity,2017,NO3,ST,1.4668883235912182,1.456639977590552,1.2735891400449613,1.7136334306614027,2000
ML,observed_plus_imputed_sensitivity,2017,OP,CT,0.0746906679191117,0.07307535700768665,0.03099105955360778,0.12316417962061656,2000
ML,observed_plus_imputed_sensitivity,2017,OP,MT,0.01928715886236764,0.0189989206421024,0.010214873238399248,0.029313069377889595,2000
ML,observed_plus_imputed_sensitivity,2017,OP,ST,0.02471355766139239,0.02433597916896535,0.011584731593248148,0.039591051015653085,2000
ML,observed_plus_imputed_sensitivity,2017,Se,CT,0.4304573202693333,0.4274799039107663,0.2885951875564148,0.5809824141599388,2000
ML,observed_plus_imputed_sensitivity,2017,Se,MT,0.11330326250944246,0.1131952529648011,0.07326874456595175,0.15582055466632141,2000
ML,observed_plus_imputed_sensitivity,2017,Se,ST,0.0842888627533599,0.0835179067233222,0.05549636570469148,0.11423849456298585,2000
ML,observed_plus_imputed_sensitivity,2017,TDS,CT,9.532597953556293,9.513942880326773,7.061435604826567,12.213726191007721,2000
ML,observed_plus_imputed_sensitivity,2017,TDS,MT,1.1612345327890645,1.1543788768274725,0.8412881237281782,1.5222101077269155,2000
ML,observed_plus_imputed_sensitivity,2017,TDS,ST,0.8632454381922812,0.8590360127118307,0.6319869896579402,1.127516076960587,2000
ML,observed_plus_imputed_sensitivity,2017,TKN,CT,2.841344874571746,2.834178050084982,2.6844741250875765,3.0344615756329345,2000
ML,observed_plus_imputed_sensitivity,2017,TKN,MT,0.33980013464544206,0.33896521294593407,0.3206518529002573,0.36265142722082244,2000
ML,observed_plus_imputed_sensitivity,2017,TKN,ST,0.11091398018632799,0.10910283991026296,0.08728905247478198,0.14174448498557862,2000
ML,observed_plus_imputed_sensitivity,2017,TN,CT,3.003452357096506,2.9833282489656217,2.1902720456873634,3.982232921553494,2000
ML,observed_plus_imputed_sensitivity,2017,TN,MT,0.40643228462880815,0.4028788532839699,0.27120632310506304,0.5648180802410312,2000
ML,observed_plus_imputed_sensitivity,2017,TN,ST,0.29329185335976865,0.29115862140513143,0.1933253867202679,0.39837243427157965,2000
ML,observed_plus_imputed_sensitivity,2017,TP,CT,0.1996281325994741,0.19851065339936555,0.16626891140387265,0.2386118967277996,2000
ML,observed_plus_imputed_sensitivity,2017,TP,MT,0.04932485343563684,0.0492521967811345,0.04272553709166725,0.05651685549090747,2000
ML,observed_plus_imputed_sensitivity,2017,TP,ST,0.040442166719460514,0.0395107058667809,0.02911583285603,0.0540025778974331,2000
ML,observed_plus_imputed_sensitivity,2017,TSS,CT,2162.90790228052,2162.90790228052,2162.90790228052,2162.90790228052,2000
ML,observed_plus_imputed_sensitivity,2017,TSS,MT,105.22449756111502,105.22449756111502,105.22449756111502,105.22449756111502,2000
ML,observed_plus_imputed_sensitivity,2017,TSS,ST,124.07472792317652,124.04396625095696,122.656835051665,125.95865691231407,2000
ML,observed_plus_imputed_sensitivity,2018,NH4,CT,1.768686020246511,1.4184924868102948,0.11467499602327211,5.378036018798883,2000
ML,observed_plus_imputed_sensitivity,2018,NH4,MT,1.3294205598968714,1.0854112795537187,0.07731037184834803,3.862797642196961,2000
ML,observed_plus_imputed_sensitivity,2018,NH4,ST,1.1608264647567603,0.8994769970921332,0.07240661776822928,3.5241324056868715,2000
ML,observed_plus_imputed_sensitivity,2018,NO2,CT,2.0266947725632574,1.568509044515956,0.11983612095071491,6.545223950798935,2000
ML,observed_plus_imputed_sensitivity,2018,NO2,MT,1.6781588286041274,1.3089040765386124,0.10775789926088136,4.984380501640409,2000
ML,observed_plus_imputed_sensitivity,2018,NO2,ST,1.5231290095274572,1.1944945662406368,0.10001277586905886,4.431050106145342,2000
ML,observed_plus_imputed_sensitivity,2018,NO3,CT,10.19867824758718,8.463883148217175,0.8083711343618671,29.436443014235596,2000
ML,observed_plus_imputed_sensitivity,2018,NO3,MT,8.76317591111711,7.415784640699528,0.6973889155833278,25.348280098482807,2000
ML,observed_plus_imputed_sensitivity,2018,NO3,ST,8.29012260319545,6.801074500182677,0.7245964871824877,24.506856980576313,2000
ML,observed_plus_imputed_sensitivity,2018,OP,CT,1.453707574114253,1.1832739678505912,0.08424435842739487,4.275015090936845,2000
ML,observed_plus_imputed_sensitivity,2018,OP,MT,1.3659422423472716,1.0898426971738098,0.09395172933790828,3.9578304381752285,2000
ML,observed_plus_imputed_sensitivity,2018,OP,ST,1.2543179127777129,0.9627921900655814,0.08583631969464618,3.8172376079133437,2000
ML,observed_plus_imputed_sensitivity,2018,Se,CT,1.4432008164164818,1.1521490220557937,0.0929187651144567,4.362611734132923,2000
ML,observed_plus_imputed_sensitivity,2018,Se,MT,1.248970023096846,0.9797188139878616,0.07805922723158779,3.787282612842627,2000
ML,observed_plus_imputed_sensitivity,2018,Se,ST,1.1078346420531953,0.8701544934781827,0.07625967724279213,3.419329650811158,2000
ML,observed_plus_imputed_sensitivity,2018,TDS,CT,24.74439092060897,20.42189606097019,1.8897656646252317,68.17009779351051,2000
ML,observed_plus_imputed_sensitivity,2018,TDS,MT,13.651933386256887,11.253023256002159,1.201127933230304,39.06006038862676,2000
ML,observed_plus_imputed_sensitivity,2018,TDS,ST,11.905750393079298,9.79799490182838,1.0041966142488377,33.30914325655501,2000
ML,observed_plus_imputed_sensitivity,2018,TKN,CT,7.406776974400886,5.949164087625567,0.5298665749354519,21.236573714938135,2000
ML,observed_plus_imputed_sensitivity,2018,TKN,MT,3.646432313849362,2.8876131406661445,0.26351378668672154,11.636316024741914,2000
ML,observed_plus_imputed_sensitivity,2018,TKN,ST,3.331640787727922,2.557149799810678,0.2221675108380736,9.81482038297432,2000
ML,observed_plus_imputed_sensitivity,2018,TN,CT,6.981469352242779,5.769053894546017,0.4578229824286761,19.778753341557543,2000
ML,observed_plus_imputed_sensitivity,2018,TN,MT,4.2144503265208355,3.2294008715822553,0.2985545883554002,12.759313206022465,2000
ML,observed_plus_imputed_sensitivity,2018,TN,ST,3.7950624929542465,2.9441762420044837,0.254190352458942,11.711199158444165,2000
ML,observed_plus_imputed_sensitivity,2018,TP,CT,2.2040935517010327,1.7760890372795537,0.14102647316146041,6.577643523736315,2000
ML,observed_plus_imputed_sensitivity,2018,TP,MT,1.919528137804424,1.4870375637933881,0.1244340798626014,5.959269490268975,2000
ML,observed_plus_imputed_sensitivity,2018,TP,ST,1.7236688676468643,1.3506956847719374,0.1224242044367021,5.161260453764117,2000
ML,observed_plus_imputed_sensitivity,2018,TSS,CT,1090.002126520988,934.5981296471782,87.79012247846678,3053.808686680876,2000
ML,observed_plus_imputed_sensitivity,2018,TSS,MT,571.5525809368332,483.22380006515357,51.75838342795371,1557.260375251816,2000
ML,observed_plus_imputed_sensitivity,2018,TSS,ST,524.9603584905522,439.157089562446,46.614825810600834,1469.0521128104979,2000
ML,observed_plus_imputed_sensitivity,2019,NH4,CT,0.3612636567082721,0.0741053902110074,0.0004040892566430725,2.28874217700267,2000
ML,observed_plus_imputed_sensitivity,2019,NH4,MT,0.25392177868202676,0.05177462825355355,0.0002546142363477789,1.6923180146859835,2000
ML,observed_plus_imputed_sensitivity,2019,NH4,ST,0.263391099997084,0.0610225159091522,0.000295496999584385,1.6204924478067886,2000
ML,observed_plus_imputed_sensitivity,2019,NO2,CT,0.4040227824331719,0.07747984096453794,0.0005065625513384669,2.741750336296356,2000
ML,observed_plus_imputed_sensitivity,2019,NO2,MT,0.2811416451012769,0.0581863283225105,0.00026454771110334663,1.8115236944523354,2000
ML,observed_plus_imputed_sensitivity,2019,NO2,ST,0.29948447587065674,0.07067735230771754,0.0003554221631239281,1.8596121243451265,2000
ML,observed_plus_imputed_sensitivity,2019,NO3,CT,1.9326840044400706,0.47657681763185394,0.0025392664239445822,12.106287750523629,2000
ML,observed_plus_imputed_sensitivity,2019,NO3,MT,1.3045364395508656,0.3176625566421834,0.0015635331351917176,7.644130668123509,2000
ML,observed_plus_imputed_sensitivity,2019,NO3,ST,1.4720128256564136,0.4188813437920636,0.0023384068915323505,8.364297561451346,2000
ML,observed_plus_imputed_sensitivity,2019,OP,CT,0.3467383984380768,0.07148837418115506,0.000383915819481345,2.3471775743642738,2000
ML,observed_plus_imputed_sensitivity,2019,OP,MT,0.22925152716879194,0.046817673220370046,0.00024710043164912496,1.5076516028528777,2000
ML,observed_plus_imputed_sensitivity,2019,OP,ST,0.24317823813095316,0.05873466252953115,0.0002979379834653325,1.4701242043618803,2000
ML,observed_plus_imputed_sensitivity,2019,Se,CT,0.305523279802949,0.06475951539630914,0.0003707140713500565,2.026869990362109,2000
ML,observed_plus_imputed_sensitivity,2019,Se,MT,0.20895507311594966,0.0415918438781474,0.000248755982087883,1.301055461811912,2000
ML,observed_plus_imputed_sensitivity,2019,Se,ST,0.22781876902504186,0.05437798453444305,0.00027495693141051043,1.4044906972196805,2000
ML,observed_plus_imputed_sensitivity,2019,TDS,CT,5.266374387112983,1.3976590736913028,0.007928673379508462,31.644811445089882,2000
ML,observed_plus_imputed_sensitivity,2019,TDS,MT,3.0620074364515024,0.7713690778779572,0.0041367508902792885,17.201583159179908,2000
ML,observed_plus_imputed_sensitivity,2019,TDS,ST,3.2684492561377434,1.0169657918921322,0.005121760010032103,18.665023639205135,2000
ML,observed_plus_imputed_sensitivity,2019,TKN,CT,1.1458701357076024,0.2488023756412901,0.0014491137259837025,7.692008183881529,2000
ML,observed_plus_imputed_sensitivity,2019,TKN,MT,0.6784068916593977,0.1313000580691662,0.0007369545626377175,4.606087498187231,2000
ML,observed_plus_imputed_sensitivity,2019,TKN,ST,0.6880310970275313,0.1625101757913118,0.0008192156826626726,4.436456585033591,2000
ML,observed_plus_imputed_sensitivity,2019,TN,CT,1.4092240621294048,0.32012373748343737,0.0018376735700373127,9.366582780163869,2000
ML,observed_plus_imputed_sensitivity,2019,TN,MT,0.920189639903362,0.201709377225692,0.001071031407810785,5.926893404834761,2000
ML,observed_plus_imputed_sensitivity,2019,TN,ST,0.9714673910205688,0.2670225102872965,0.0014815389681554726,6.2002724218676155,2000
ML,observed_plus_imputed_sensitivity,2019,TP,CT,0.44390689233438335,0.09268825582809835,0.0005057265495054,3.182432180346688,2000
ML,observed_plus_imputed_sensitivity,2019,TP,MT,0.29844299039093236,0.060605589586590305,0.0003247638073574295,1.8522585921297787,2000
ML,observed_plus_imputed_sensitivity,2019,TP,ST,0.3397471401592535,0.0794136189393124,0.0004041077262977775,2.154254582287571,2000
ML,observed_plus_imputed_sensitivity,2019,TSS,CT,454.25254769794884,127.07483583992433,0.5984816644496441,2802.0772638829626,2000
ML,observed_plus_imputed_sensitivity,2019,TSS,MT,227.73868362297438,62.65421103181506,0.34002609295150316,1275.8946277541631,2000
ML,observed_plus_imputed_sensitivity,2019,TSS,ST,272.34839835700353,85.3412692500769,0.46243219058642415,1578.8113181456422,2000
ML,observed_plus_imputed_sensitivity,2020,NH4,CT,3.0327862092228264,2.6458461041928327,0.44349637927085633,7.596976150264968,2000
ML,observed_plus_imputed_sensitivity,2020,NH4,MT,2.1012005216027396,1.8122200950339598,0.26727630336904523,5.4870606837901725,2000
ML,observed_plus_imputed_sensitivity,2020,NH4,ST,1.2874841509633863,0.9628928160596713,0.1584845314497819,4.126614346255785,2000
ML,observed_plus_imputed_sensitivity,2020,NO2,CT,2.611920990737404,2.218476034410931,0.353032546650561,6.741246631043319,2000
ML,observed_plus_imputed_sensitivity,2020,NO2,MT,1.8872733199024483,1.6205763516856124,0.2741243897997544,4.900170145657089,2000
ML,observed_plus_imputed_sensitivity,2020,NO2,ST,1.028956371821676,0.7707742448171885,0.1362935041345341,3.362075854675942,2000
ML,observed_plus_imputed_sensitivity,2020,NO3,CT,25.135450720075454,23.462120689756063,4.2913005493543706,57.959824196449276,2000
ML,observed_plus_imputed_sensitivity,2020,NO3,MT,19.813109208541306,18.19684770427811,3.239431944684911,45.899709160851586,2000
ML,observed_plus_imputed_sensitivity,2020,NO3,ST,10.027336473248399,8.024793793583354,1.7212033798553634,27.57392939368257,2000
ML,observed_plus_imputed_sensitivity,2020,OP,CT,0.9121319752372999,0.5626137563135071,0.023874525115201255,3.3517401796780057,2000
ML,observed_plus_imputed_sensitivity,2020,OP,MT,0.6257873140355432,0.3920166106624375,0.013680342353269762,2.3759962725722548,2000
ML,observed_plus_imputed_sensitivity,2020,OP,ST,0.5790001898951777,0.377244125541699,0.010627957351271526,2.1277520732604778,2000
ML,observed_plus_imputed_sensitivity,2020,Se,CT,0.8516000691722131,0.5565983427329888,0.030587966060079165,3.141998600985395,2000
ML,observed_plus_imputed_sensitivity,2020,Se,MT,0.5961739320290279,0.37257670894963535,0.022706447006101006,2.2140640787536086,2000
ML,observed_plus_imputed_sensitivity,2020,Se,ST,0.5495331296090583,0.3476789047893264,0.013589119034346552,2.1328566413005903,2000
ML,observed_plus_imputed_sensitivity,2020,TDS,CT,38.7660070105051,35.259234089864265,5.9917066613510315,92.66426041179591,2000
ML,observed_plus_imputed_sensitivity,2020,TDS,MT,14.791070018319536,13.088466309192587,2.297452934178316,37.48572257753055,2000
ML,observed_plus_imputed_sensitivity,2020,TDS,ST,9.686467270542142,7.609817437652317,1.1763523313298743,29.783791281054693,2000
ML,observed_plus_imputed_sensitivity,2020,TKN,CT,8.800640653076176,7.787271765653363,1.3460392103206849,22.178145216605937,2000
ML,observed_plus_imputed_sensitivity,2020,TKN,MT,4.0288878415991425,3.56138277436572,0.5852292748619781,10.115739915677622,2000
ML,observed_plus_imputed_sensitivity,2020,TKN,ST,2.627313733205128,2.067811769570411,0.3332914436641612,7.987433165918716,2000
ML,observed_plus_imputed_sensitivity,2020,TN,CT,12.047021709860081,10.405897302285169,1.7293488815358404,30.130091539546946,2000
ML,observed_plus_imputed_sensitivity,2020,TN,MT,5.8343101146330225,4.915671796143613,0.8826450485557796,15.394015673497103,2000
ML,observed_plus_imputed_sensitivity,2020,TN,ST,3.822647486672378,2.778975677370709,0.47048483087750725,12.310750015440377,2000
ML,observed_plus_imputed_sensitivity,2020,TP,CT,1.8816131960626825,1.4876486784497194,0.2432352675297758,5.439853923563056,2000
